question_id,distractor_index,condition,rr,recall_1,recall_3,recall_5,ndcg_5
802,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
802,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
802,3,question_only,1.0,1.0,1.0,1.0,1.0
802,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
802,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
803,1,question_only,1.0,1.0,1.0,1.0,1.0
803,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
803,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
803,2,question_only,1.0,1.0,1.0,1.0,1.0
803,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
803,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
803,3,question_only,1.0,1.0,1.0,1.0,1.0
803,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
803,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
804,1,question_only,1.0,1.0,1.0,1.0,1.0
804,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
804,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
804,2,question_only,1.0,1.0,1.0,1.0,1.0
804,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
804,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
804,3,question_only,1.0,1.0,1.0,1.0,1.0
804,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
804,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
805,1,question_only,1.0,1.0,1.0,1.0,1.0
805,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
805,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
805,2,question_only,1.0,1.0,1.0,1.0,1.0
805,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
805,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
805,3,question_only,1.0,1.0,1.0,1.0,1.0
805,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
805,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
806,1,question_only,1.0,1.0,1.0,1.0,1.0
806,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
806,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
806,2,question_only,1.0,1.0,1.0,1.0,1.0
806,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
806,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
806,3,question_only,1.0,1.0,1.0,1.0,1.0
806,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
806,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
807,1,question_only,1.0,1.0,1.0,1.0,1.0
807,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
807,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
807,2,question_only,1.0,1.0,1.0,1.0,1.0
807,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
807,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
807,3,question_only,1.0,1.0,1.0,1.0,1.0
807,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
807,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
808,1,question_only,1.0,1.0,1.0,1.0,1.0
808,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
808,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
808,2,question_only,1.0,1.0,1.0,1.0,1.0
808,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
808,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
808,3,question_only,1.0,1.0,1.0,1.0,1.0
808,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
808,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
809,1,question_only,1.0,1.0,1.0,1.0,1.0
809,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
809,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
809,2,question_only,1.0,1.0,1.0,1.0,1.0
809,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
809,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
809,3,question_only,1.0,1.0,1.0,1.0,1.0
809,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
809,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
810,1,question_only,1.0,1.0,1.0,1.0,1.0
810,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
810,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
810,2,question_only,1.0,1.0,1.0,1.0,1.0
810,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
810,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
810,3,question_only,1.0,1.0,1.0,1.0,1.0
810,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
810,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
811,1,question_only,1.0,1.0,1.0,1.0,1.0
811,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
811,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
811,2,question_only,1.0,1.0,1.0,1.0,1.0
811,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
811,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
811,3,question_only,1.0,1.0,1.0,1.0,1.0
811,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
811,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
812,1,question_only,1.0,1.0,1.0,1.0,1.0
812,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
812,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
812,2,question_only,1.0,1.0,1.0,1.0,1.0
812,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
812,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
812,3,question_only,1.0,1.0,1.0,1.0,1.0
812,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
812,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
813,1,question_only,1.0,1.0,1.0,1.0,1.0
813,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
813,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
813,2,question_only,1.0,1.0,1.0,1.0,1.0
813,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
813,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
813,3,question_only,1.0,1.0,1.0,1.0,1.0
813,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
813,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
814,1,question_only,1.0,1.0,1.0,1.0,1.0
814,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
814,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
814,2,question_only,1.0,1.0,1.0,1.0,1.0
814,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
814,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
814,3,question_only,1.0,1.0,1.0,1.0,1.0
814,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
814,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
815,1,question_only,1.0,1.0,1.0,1.0,1.0
815,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
815,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
815,2,question_only,1.0,1.0,1.0,1.0,1.0
815,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
815,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
815,3,question_only,1.0,1.0,1.0,1.0,1.0
815,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
815,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
816,1,question_only,1.0,1.0,1.0,1.0,1.0
816,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
816,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
816,2,question_only,1.0,1.0,1.0,1.0,1.0
816,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
816,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
816,3,question_only,1.0,1.0,1.0,1.0,1.0
816,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
816,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
817,1,question_only,1.0,1.0,1.0,1.0,1.0
817,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
817,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
817,2,question_only,1.0,1.0,1.0,1.0,1.0
817,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
817,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
817,3,question_only,1.0,1.0,1.0,1.0,1.0
817,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
817,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
818,1,question_only,1.0,1.0,1.0,1.0,1.0
818,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
818,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
818,2,question_only,1.0,1.0,1.0,1.0,1.0
818,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
818,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
818,3,question_only,1.0,1.0,1.0,1.0,1.0
818,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
818,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
819,1,question_only,1.0,1.0,1.0,1.0,1.0
819,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
819,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
819,2,question_only,1.0,1.0,1.0,1.0,1.0
819,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
819,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
819,3,question_only,1.0,1.0,1.0,1.0,1.0
819,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
819,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
820,1,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
820,1,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
820,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
820,2,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
820,2,wrong_answer_conditioned,0.3333333333333333,0.0,1.0,1.0,0.5
820,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
820,3,question_only,0.5,0.0,1.0,1.0,0.6309297535714575
820,3,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
820,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
821,1,question_only,1.0,1.0,1.0,1.0,1.0
821,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
821,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
821,2,question_only,1.0,1.0,1.0,1.0,1.0
821,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
821,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
821,3,question_only,1.0,1.0,1.0,1.0,1.0
821,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
821,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
822,1,question_only,1.0,1.0,1.0,1.0,1.0
822,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
822,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
822,2,question_only,1.0,1.0,1.0,1.0,1.0
822,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
822,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
822,3,question_only,1.0,1.0,1.0,1.0,1.0
822,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
822,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
823,1,question_only,1.0,1.0,1.0,1.0,1.0
823,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
823,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
823,2,question_only,1.0,1.0,1.0,1.0,1.0
823,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
823,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
823,3,question_only,1.0,1.0,1.0,1.0,1.0
823,3,wrong_answer_conditioned,0.5,0.0,1.0,1.0,0.6309297535714575
823,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
824,1,question_only,1.0,1.0,1.0,1.0,1.0
824,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
824,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
824,2,question_only,1.0,1.0,1.0,1.0,1.0
824,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
824,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
824,3,question_only,1.0,1.0,1.0,1.0,1.0
824,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
824,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
825,1,question_only,1.0,1.0,1.0,1.0,1.0
825,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
825,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
825,2,question_only,1.0,1.0,1.0,1.0,1.0
825,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
825,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
825,3,question_only,1.0,1.0,1.0,1.0,1.0
825,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
825,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
826,1,question_only,1.0,1.0,1.0,1.0,1.0
826,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
826,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
826,2,question_only,1.0,1.0,1.0,1.0,1.0
826,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
826,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
826,3,question_only,1.0,1.0,1.0,1.0,1.0
826,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
826,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
827,1,question_only,1.0,1.0,1.0,1.0,1.0
827,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
827,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
827,2,question_only,1.0,1.0,1.0,1.0,1.0
827,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
827,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
827,3,question_only,1.0,1.0,1.0,1.0,1.0
827,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
827,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
828,1,question_only,1.0,1.0,1.0,1.0,1.0
828,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
828,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
828,2,question_only,1.0,1.0,1.0,1.0,1.0
828,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
828,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
828,3,question_only,1.0,1.0,1.0,1.0,1.0
828,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
828,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
829,1,question_only,1.0,1.0,1.0,1.0,1.0
829,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
829,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
829,2,question_only,1.0,1.0,1.0,1.0,1.0
829,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
829,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
829,3,question_only,1.0,1.0,1.0,1.0,1.0
829,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
829,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
830,1,question_only,1.0,1.0,1.0,1.0,1.0
830,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
830,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
830,2,question_only,1.0,1.0,1.0,1.0,1.0
830,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
830,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
830,3,question_only,1.0,1.0,1.0,1.0,1.0
830,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
830,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
831,1,question_only,1.0,1.0,1.0,1.0,1.0
831,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
831,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
831,2,question_only,1.0,1.0,1.0,1.0,1.0
831,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
831,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
831,3,question_only,1.0,1.0,1.0,1.0,1.0
831,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
831,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
832,1,question_only,1.0,1.0,1.0,1.0,1.0
832,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
832,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
832,2,question_only,1.0,1.0,1.0,1.0,1.0
832,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
832,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
832,3,question_only,1.0,1.0,1.0,1.0,1.0
832,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
832,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
833,1,question_only,1.0,1.0,1.0,1.0,1.0
833,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
833,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
833,2,question_only,1.0,1.0,1.0,1.0,1.0
833,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
833,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
833,3,question_only,1.0,1.0,1.0,1.0,1.0
833,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
833,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
834,1,question_only,1.0,1.0,1.0,1.0,1.0
834,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
834,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
834,2,question_only,1.0,1.0,1.0,1.0,1.0
834,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
834,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
834,3,question_only,1.0,1.0,1.0,1.0,1.0
834,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
834,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
835,1,question_only,1.0,1.0,1.0,1.0,1.0
835,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
835,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
835,2,question_only,1.0,1.0,1.0,1.0,1.0
835,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
835,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
835,3,question_only,1.0,1.0,1.0,1.0,1.0
835,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
835,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
836,1,question_only,1.0,1.0,1.0,1.0,1.0
836,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
836,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
836,2,question_only,1.0,1.0,1.0,1.0,1.0
836,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
836,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
836,3,question_only,1.0,1.0,1.0,1.0,1.0
836,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
836,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
837,1,question_only,1.0,1.0,1.0,1.0,1.0
837,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
837,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
837,2,question_only,1.0,1.0,1.0,1.0,1.0
837,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
837,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
837,3,question_only,1.0,1.0,1.0,1.0,1.0
837,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
837,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
838,1,question_only,1.0,1.0,1.0,1.0,1.0
838,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
838,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
838,2,question_only,1.0,1.0,1.0,1.0,1.0
838,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
838,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
838,3,question_only,1.0,1.0,1.0,1.0,1.0
838,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
838,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
839,1,question_only,1.0,1.0,1.0,1.0,1.0
839,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
839,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
839,2,question_only,1.0,1.0,1.0,1.0,1.0
839,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
839,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
839,3,question_only,1.0,1.0,1.0,1.0,1.0
839,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
839,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
840,1,question_only,1.0,1.0,1.0,1.0,1.0
840,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
840,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
840,2,question_only,1.0,1.0,1.0,1.0,1.0
840,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
840,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
840,3,question_only,1.0,1.0,1.0,1.0,1.0
840,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
840,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
841,1,question_only,1.0,1.0,1.0,1.0,1.0
841,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
841,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
841,2,question_only,1.0,1.0,1.0,1.0,1.0
841,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
841,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
841,3,question_only,1.0,1.0,1.0,1.0,1.0
841,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
841,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
842,1,question_only,1.0,1.0,1.0,1.0,1.0
842,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
842,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
842,2,question_only,1.0,1.0,1.0,1.0,1.0
842,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
842,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
842,3,question_only,1.0,1.0,1.0,1.0,1.0
842,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
842,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
843,1,question_only,1.0,1.0,1.0,1.0,1.0
843,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
843,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
843,2,question_only,1.0,1.0,1.0,1.0,1.0
843,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
843,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
843,3,question_only,1.0,1.0,1.0,1.0,1.0
843,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
843,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
844,1,question_only,0.25,0.0,0.0,1.0,0.43067655807339306
844,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
844,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
844,2,question_only,0.25,0.0,0.0,1.0,0.43067655807339306
844,2,wrong_answer_conditioned,0.25,0.0,0.0,1.0,0.43067655807339306
844,2,oracle_corrective,0.2,0.0,0.0,1.0,0.38685280723454163
844,3,question_only,0.25,0.0,0.0,1.0,0.43067655807339306
844,3,wrong_answer_conditioned,0.2,0.0,0.0,1.0,0.38685280723454163
844,3,oracle_corrective,0.2,0.0,0.0,1.0,0.38685280723454163
845,1,question_only,1.0,1.0,1.0,1.0,1.0
845,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
845,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
845,2,question_only,1.0,1.0,1.0,1.0,1.0
845,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
845,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
845,3,question_only,1.0,1.0,1.0,1.0,1.0
845,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
845,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
846,1,question_only,1.0,1.0,1.0,1.0,1.0
846,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
846,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
846,2,question_only,1.0,1.0,1.0,1.0,1.0
846,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
846,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
846,3,question_only,1.0,1.0,1.0,1.0,1.0
846,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
846,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
847,1,question_only,1.0,1.0,1.0,1.0,1.0
847,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
847,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
847,2,question_only,1.0,1.0,1.0,1.0,1.0
847,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
847,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
847,3,question_only,1.0,1.0,1.0,1.0,1.0
847,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
847,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
848,1,question_only,1.0,1.0,1.0,1.0,1.0
848,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
848,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
848,2,question_only,1.0,1.0,1.0,1.0,1.0
848,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
848,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
848,3,question_only,1.0,1.0,1.0,1.0,1.0
848,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
848,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
849,1,question_only,1.0,1.0,1.0,1.0,1.0
849,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
849,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
849,2,question_only,1.0,1.0,1.0,1.0,1.0
849,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
849,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
849,3,question_only,1.0,1.0,1.0,1.0,1.0
849,3,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
849,3,oracle_corrective,1.0,1.0,1.0,1.0,1.0
850,1,question_only,1.0,1.0,1.0,1.0,1.0
850,1,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
850,1,oracle_corrective,1.0,1.0,1.0,1.0,1.0
850,2,question_only,1.0,1.0,1.0,1.0,1.0
850,2,wrong_answer_conditioned,1.0,1.0,1.0,1.0,1.0
850,2,oracle_corrective,1.0,1.0,1.0,1.0,1.0
